-9.413000	88.604569
-9.412500	88.595156
-9.412000	88.585744
-9.411500	88.576332
-9.411000	88.566921
-9.410500	88.557510
-9.410000	88.548100
-9.409500	88.538690
-9.409000	88.529281
-9.408500	88.519872
-9.408000	88.510464
-9.407500	88.501056
-9.407000	88.491649
-9.406500	88.482242
-9.406000	88.472836
-9.405500	88.463430
-9.405000	88.454025
-9.404500	88.444620
-9.404000	88.435216
-9.403500	88.425812
-9.403000	88.416409
-9.402500	88.407006
-9.402000	88.397604
-9.401500	88.388202
-9.401000	88.378801
-9.400500	88.369400
-9.400000	88.360000
-9.399500	88.350600
-9.399000	88.341201
-9.398500	88.331802
-9.398000	88.322404
-9.397500	88.313006
-9.397000	88.303609
-9.396500	88.294212
-9.396000	88.284816
-9.395500	88.275420
-9.395000	88.266025
-9.394500	88.256630
-9.394000	88.247236
-9.393500	88.237842
-9.393000	88.228449
-9.392500	88.219056
-9.392000	88.209664
-9.391500	88.200272
-9.391000	88.190881
-9.390500	88.181490
-9.390000	88.172100
-9.389500	88.162710
-9.389000	88.153321
-9.388500	88.143932
-9.388000	88.134544
-9.387500	88.125156
-9.387000	88.115769
-9.386500	88.106382
-9.386000	88.096996
-9.385500	88.087610
-9.385000	88.078225
-9.384500	88.068840
-9.384000	88.059456
-9.383500	88.050072
-9.383000	88.040689
-9.382500	88.031306
-9.382000	88.021924
-9.381500	88.012542
-9.381000	88.003161
-9.380500	87.993780
-9.380000	87.984400
-9.379500	87.975020
-9.379000	87.965641
-9.378500	87.956262
-9.378000	87.946884
-9.377500	87.937506
-9.377000	87.928129
-9.376500	87.918752
-9.376000	87.909376
-9.375500	87.900000
-9.375000	87.890625
-9.374500	87.881250
-9.374000	87.871876
-9.373500	87.862502
-9.373000	87.853129
-9.372500	87.843756
-9.372000	87.834384
-9.371500	87.825012
-9.371000	87.815641
-9.370500	87.806270
-9.370000	87.796900
-9.369500	87.787530
-9.369000	87.778161
-9.368500	87.768792
-9.368000	87.759424
-9.367500	87.750056
-9.367000	87.740689
-9.366500	87.731322
-9.366000	87.721956
-9.365500	87.712590
-9.365000	87.703225
-9.364500	87.693860
